Unnamed: 0,question,query,schema
66413,Find the schools with highest and lowest average home win percentage?,"SELECT school, AVG(CAST(all_home AS REAL)) AS avg_home_win FROM basketball_match JOIN university ON basketball_match.school_id = university.school_id GROUP BY school ORDER BY avg_home_win DESC, avg_home_win ASC LIMIT 2","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66414,Get the top 3 schools with the most games played at home?,"SELECT school, COUNT(all_home) AS total_home_games FROM basketball_match JOIN university ON basketball_match.school_id = university.school_id GROUP BY school ORDER BY total_home_games DESC LIMIT 3","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66415,Find the schools with the highest and lowest total enrollment?,"SELECT school, MAX(enrollment) AS max_enrollment, MIN(enrollment) AS min_enrollment FROM university GROUP BY school","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66416,Get the average of all home win percentages by team?,"SELECT team_name, AVG(CAST(all_home AS REAL)) AS avg_home_win FROM basketball_match GROUP BY team_name","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66417,Find the team with the highest winning percentage in regular season?,"SELECT team_name, AVG(CAST(acc_regular_season AS REAL)) AS avg_win_percent FROM basketball_match GROUP BY team_name ORDER BY avg_win_percent DESC LIMIT 1","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66418,What is the average percentage of games won at home by each team?,"SELECT team_name, AVG(CAST(all_home AS REAL)) AS avg_home_win, AVG(CAST(all_road AS REAL)) AS avg_road_win FROM basketball_match GROUP BY team_name","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66419,Get the total enrollment by school type?,"SELECT school, COUNT(*) AS total_enrollment FROM university WHERE affiliation LIKE '%%private%' GROUP BY school","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66420,"Find the average, total games played at home, by each school?","SELECT school, AVG(CAST(all_home AS REAL)) AS avg_home_game, COUNT(all_home) AS total_home_games FROM basketball_match JOIN university ON basketball_match.school_id = university.school_id GROUP BY school","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66421,Get the top 3 schools with the most neutral games played?,"SELECT school, COUNT(all_neutral) AS total_neutral_games FROM basketball_match JOIN university ON basketball_match.school_id = university.school_id GROUP BY school ORDER BY total_neutral_games DESC LIMIT 3","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66422,Find the team with the lowest winning percentage in regular season?,"SELECT team_name, AVG(CAST(acc_regular_season AS REAL)) AS avg_win_percent FROM basketball_match GROUP BY team_name ORDER BY avg_win_percent ASC LIMIT 1","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66423,Get the average total games played by each team?,"SELECT team_name, AVG(CAST(all_games AS REAL)) AS avg_total_game FROM basketball_match GROUP BY team_name","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66424,Find the school with the highest average home winning percentage?,"SELECT school, AVG(CAST(all_home AS REAL)) AS avg_home_win FROM basketball_match JOIN university ON basketball_match.school_id = university.school_id GROUP BY school ORDER BY avg_home_win DESC LIMIT 1","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66425,What is the average total win percentage by each team?,"SELECT team_name, AVG(CAST(acc_percent AS REAL)) AS avg_total_win FROM basketball_match GROUP BY team_name","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66426,Get the top 3 schools with the highest average total winning percentage?,"SELECT school, AVG(CAST(acc_percent AS REAL)) AS avg_total_win FROM basketball_match JOIN university ON basketball_match.school_id = university.school_id GROUP BY school ORDER BY avg_total_win DESC LIMIT 3","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66428,Get the top 3 schools with the most road games played?,"SELECT school, COUNT(all_road) AS total_road_games FROM basketball_match JOIN university ON basketball_match.school_id = university.school_id GROUP BY school ORDER BY total_road_games DESC LIMIT 3","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66430,Find the school with the lowest average home winning percentage?,"SELECT school, AVG(CAST(all_home AS REAL)) AS avg_home_win FROM basketball_match JOIN university ON basketball_match.school_id = university.school_id GROUP BY school ORDER BY avg_home_win ASC LIMIT 1","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66431,Get the top 3 schools with the most total games played?,"SELECT school, COUNT(all_games) AS total_games FROM basketball_match JOIN university ON basketball_match.school_id = university.school_id GROUP BY school ORDER BY total_games DESC LIMIT 3","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66432,Find the team with the highest average winning percentage at home?,"SELECT team_name, AVG(CAST(all_home AS REAL)) AS avg_home_win FROM basketball_match GROUP BY team_name ORDER BY avg_home_win DESC LIMIT 1","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66434,"Find the average, total neutral games played by each school?","SELECT school, AVG(CAST(all_neutral AS REAL)) AS avg_wins FROM basketball_match JOIN university ON basketball_match.school_id = university.school_id GROUP BY school","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66435,Get the top 3 schools with the highest average winning percentage in regular season?,"SELECT school, AVG(CAST(acc_regular_season AS REAL)) AS avg_win FROM basketball_match JOIN university ON basketball_match.school_id = university.school_id GROUP BY school ORDER BY avg_win DESC LIMIT 3","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66436,Find the average total road games played by each team?,"SELECT team_name, AVG(CAST(all_road AS REAL)) AS avg_total_road_game FROM basketball_match GROUP BY team_name","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66437,What is the average total games played at home by each school?,"SELECT school, AVG(CAST(all_home AS REAL)) AS avg_home_game FROM basketball_match JOIN university ON basketball_match.school_id = university.school_id GROUP BY school","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66439,Find the team with the lowest average winning percentage at home?,"SELECT team_name, AVG(CAST(all_home AS REAL)) AS avg_home_win FROM basketball_match GROUP BY team_name ORDER BY avg_home_win ASC LIMIT 1","
CREATE TABLE basketball_match (
	team_id INTEGER, 
	school_id INTEGER, 
	team_name TEXT, 
	acc_regular_season TEXT, 
	acc_percent TEXT, 
	acc_home TEXT, 
	acc_road TEXT, 
	all_games TEXT, 
	all_games_percent INTEGER, 
	all_home TEXT, 
	all_road TEXT, 
	all_neutral TEXT
)


CREATE TABLE university (
	school_id INTEGER, 
	school TEXT, 
	location TEXT, 
	founded REAL, 
	affiliation TEXT, 
	enrollment REAL, 
	nickname TEXT, 
	primary_conference TEXT
)"
66444,"List all churches, their organized_by and the year they were organized.","SELECT name, organized_by, to_char(open_date, 'YYYY') FROM church ORDER BY open_date","
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66445,What is the total number of married couples in the 2020s?,SELECT COUNT(*) FROM wedding WHERE year >= 2020 AND year <= 2029,"
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66446,List all married couples and their church,"SELECT c.name, w.male_id, w.female_id FROM church c JOIN wedding w ON c.church_id = w.church_id","
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66447,List all people who got married between 2010-2019,"SELECT p.name, w.year FROM people p JOIN wedding w ON p.people_id = w.male_id OR p.people_id = w.female_id WHERE w.year BETWEEN 2010 AND 2019","
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66448,What is the count of each type of church?,"SELECT COUNT(*), name FROM church GROUP BY name","
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66449,List all married couples and the year they got married,"SELECT w.male_id, w.female_id, w.year FROM wedding w","
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66450,What is the count of churches each organized?,"SELECT COUNT(*), organized_by FROM church GROUP BY organized_by","
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66451,List all churches and their open date,"SELECT name, to_char(open_date, 'YYYY') FROM church ORDER BY open_date","
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66453,List all people and their birth details,"SELECT name, birth_date, birth_place FROM people","
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66454,List all married couples who got married in the 2000s,"SELECT w.male_id, w.female_id, w.year FROM wedding w WHERE w.year BETWEEN 2000 AND 2009","
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66455,What is the total number of people who got married in the 2010s?,SELECT COUNT(*) FROM wedding WHERE year >= 2010 AND year <= 2019,"
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66458,What is the count of people who got married in the 2010s and their height?,"SELECT p.name, p.height FROM people p JOIN wedding w ON p.people_id = w.male_id OR p.people_id = w.female_id WHERE w.year >= 2010 AND w.year <= 2019","
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66459,"List all married couples and the year they got married, separated by gender","SELECT w.male_id, w.female_id, w.year FROM wedding w ORDER BY w.year","
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66460,What is the total count of churches each organized?,SELECT COUNT(*) FROM church GROUP BY organized_by,"
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66462,List all people who got married in the 2000s and the year they got married,"SELECT p.name, w.year FROM people p JOIN wedding w ON p.people_id = w.male_id OR p.people_id = w.female_id WHERE w.year BETWEEN 2000 AND 2009","
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66463,List all married couples who got married between 2020-2029,"SELECT p.name, w.year FROM people p JOIN wedding w ON p.people_id = w.male_id OR p.people_id = w.female_id WHERE w.year >= 2020 AND w.year <= 2029","
CREATE TABLE church (
	church_id INTEGER, 
	name TEXT, 
	organized_by TEXT, 
	open_date INTEGER, 
	continuation_of TEXT
)


CREATE TABLE people (
	people_id INTEGER, 
	name TEXT, 
	height REAL, 
	weight REAL, 
	birth_date TEXT, 
	birth_place TEXT
)


CREATE TABLE wedding (
	church_id INTEGER, 
	male_id INTEGER, 
	female_id INTEGER, 
	year INTEGER
)"
66464,"What is the total regional population of cities with a GDP > 100,000?",SELECT SUM(regional_population) FROM city WHERE gdp > 100000,"
CREATE TABLE city (
	city_id INTEGER, 
	city TEXT, 
	hanzi TEXT, 
	hanyu_pinyin TEXT, 
	regional_population INTEGER, 
	gdp REAL
)


CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE countrylanguage (
	countrycode VARCHAR, 
	language VARCHAR, 
	isofficial TEXT, 
	percentage DOUBLE PRECISION
)"
66465,What is the total regional population of cities in the United States?,SELECT SUM(regional_population) FROM city WHERE city like '%United States%',"
CREATE TABLE city (
	city_id INTEGER, 
	city TEXT, 
	hanzi TEXT, 
	hanyu_pinyin TEXT, 
	regional_population INTEGER, 
	gdp REAL
)


CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE countrylanguage (
	countrycode VARCHAR, 
	language VARCHAR, 
	isofficial TEXT, 
	percentage DOUBLE PRECISION
)"
66466,What are the top 3 countries with the highest average regional population?,"SELECT country_name, AVG(regional_population) FROM country NATURAL JOIN city GROUP BY country_name ORDER BY AVG(regional_population) DESC LIMIT 3","
CREATE TABLE city (
	city_id INTEGER, 
	city TEXT, 
	hanzi TEXT, 
	hanyu_pinyin TEXT, 
	regional_population INTEGER, 
	gdp REAL
)


CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE countrylanguage (
	countrycode VARCHAR, 
	language VARCHAR, 
	isofficial TEXT, 
	percentage DOUBLE PRECISION
)"
66467,"What is the average regional population of cities with a GDP > 50,000?",SELECT AVG(regional_population) FROM city WHERE gdp > 50000,"
CREATE TABLE city (
	city_id INTEGER, 
	city TEXT, 
	hanzi TEXT, 
	hanyu_pinyin TEXT, 
	regional_population INTEGER, 
	gdp REAL
)


CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE countrylanguage (
	countrycode VARCHAR, 
	language VARCHAR, 
	isofficial TEXT, 
	percentage DOUBLE PRECISION
)"
66468,What are the top 5 cities by regional population?,"SELECT city, SUM(regional_population) FROM city GROUP BY city ORDER BY SUM(regional_population) DESC LIMIT 5","
CREATE TABLE city (
	city_id INTEGER, 
	city TEXT, 
	hanzi TEXT, 
	hanyu_pinyin TEXT, 
	regional_population INTEGER, 
	gdp REAL
)


CREATE TABLE country (
	country_id INTEGER, 
	country_name TEXT, 
	capital TEXT, 
	official_native_language TEXT
)


CREATE TABLE countrylanguage (
	countrycode VARCHAR, 
	language VARCHAR, 
	isofficial TEXT, 
	percentage DOUBLE PRECISION
)"
